gene	pvalue	FC	fdr
SLC4A11	8.785346984608593e-07	1.0603890996920737	3.277502266560788e-06
SLC4A1AP	0.00025406435886889253	1.0615492312716546	0.0004584756262042069
SLC4A2	3.423840218639162e-06	1.0743902042662774	1.0090059118412441e-05
SLC4A3	1.085537884343633e-08	1.0872270103671486	1.2559805704524657e-07
SLC4A4	1.2029829408681841e-06	1.073403542909226	4.222261512688795e-06
SLC4A7	8.934947728483017e-13	1.1398716224952137	5.023426167347118e-10
SLC4A8	7.761982049075907e-09	1.083051598061831	1.0010780586658646e-07
SLC4A9	2.0415685350770857e-08	1.2397560663027467	1.9386634090614525e-07
SLC50A1	0.00023436513585283183	1.1578141790208565	0.0004264759964332279
SLC51A	7.256918409253584e-05	1.0917305011880354	0.00014794523429018184
SLC51B	6.343198239222714e-06	1.0792345755621076	1.711817764824903e-05
SLC52A1	0.03143388755539735	1.1177636518813836	0.04022986367852051
SLC52A2	3.664929792788412e-05	1.1689612281510722	8.038380906592703e-05
SLC52A3	0.00028654415256410855	1.1057129229363958	0.0005115535970743464
SLC5A1	3.9397277868827975e-07	1.1202225571891231	1.7200192063526277e-06
SLC5A10	3.510417870879368e-06	1.0832542948131658	1.0297225754579481e-05
SLC5A11	1.1412985667544177e-09	1.1804570474170961	3.196478273677502e-08
SLC5A12	2.0397661256119943e-07	1.086902069113519	1.025626028048694e-06
SLC5A2	7.994560266777858e-10	1.2211290122148994	2.5986600610211536e-08
SLC5A5	0.46692099359631933	0.9918995423946071	0.5020798103557503
SLC5A6	2.475313326096827e-07	1.041108891527889	1.1913524505437486e-06
SLC5A7	0.00338275542600673	1.119813850889101	0.004984007315032725
SLC5A8	0.7064353188946315	1.013011956399618	0.7323422892044326
SLC5A9	6.060029736403996e-07	1.0524572724347128	2.4246508012285888e-06
SLC66A1	4.390013239291068e-06	1.049595984892073	1.2442195849969831e-05
SLC66A2	3.9397277868827975e-07	1.0335966376099261	1.7200192063526277e-06
SLC66A3	0.0002644864596466276	1.0706542285913743	0.0004756432244326273
SLC6A1	2.663469181565318e-06	1.1130896960147072	8.184506513393021e-06
SLC6A11	0.00044197792447067815	1.25704747187936	0.0007587046130798252
SLC6A12	3.810480089463555e-09	1.195794903354208	6.434158816246581e-08
SLC6A13	1.513404053111169e-08	1.150259567484249	1.5670855065639525e-07
SLC6A14	0.0066490538804711416	1.1338341933912923	0.009367298181489738
SLC6A15	0.00011131234409718305	1.171508989306662	0.00021710412224016943
SLC6A16	0.11086797652175714	1.009028854480232	0.13129785330006816
SLC6A17	4.499868813567249e-06	1.1465541021634096	1.2720299551201273e-05
SLC6A18	0.002959569279523022	1.0942711176644209	0.004400221514511212
SLC6A19	0.00014318805819896126	1.0894675739306061	0.0002724827282763234
SLC6A2	0.00024899892941686693	1.0459509898057833	0.0004500302117571187
SLC6A20	0.002766622347416656	1.058383569667204	0.0041266903049803315
SLC6A3	0.026163908322729877	1.0570314367668594	0.03385340337018748
SLC6A4	9.11275894884148e-06	1.2593244265523404	2.3469915311064415e-05
SLC6A5	4.1779612016187184e-06	1.214895061303865	1.1923566655493918e-05
SLC6A6	1.6594273221991966e-11	1.1077705630125434	3.0349526206004585e-09
SLC6A7	1.304380113410274e-07	1.1536074235505687	7.247617174805256e-07
SLC6A9	0.9835342369191873	1.0171475869798716	0.9854818294675421
SLC7A1	0.00041691438592652517	1.0447391435040192	0.0007186056975547464
SLC7A10	0.012885880517991204	1.0734795948038438	0.017422968403233853
SLC7A11	0.0013549173838488869	1.09249856159239	0.00212739407186865
SLC7A13	0.5598729419524331	1.0130387353662131	0.5926275196177347
SLC7A2	1.0516879747202164e-05	1.0591382755316165	2.668330846774676e-05
SLC7A3	0.0008589161779573696	1.1337130154598802	0.0013980642913781762
SLC7A5	0.001676995844664768	1.0286048550695714	0.0025833972926741604
SLC7A6	0.15744432222179305	0.9792204786819315	0.18261039206347943
SLC7A6OS	1.0122802849219983e-07	1.0216338448624842	5.990804961058844e-07
SLC7A7	1.0704079533341182e-07	1.1181759385594254	6.232755171312587e-07
SLC7A8	5.90025272270606e-07	1.175557091106588	2.373862611467744e-06
SLC7A9	1.0113894084444583e-07	1.0586409454122407	5.990203363319109e-07
SLC8A1	3.3465665564271303e-07	1.1034185858965841	1.5123810755154462e-06
SLC8A2	1.429133199141685e-09	1.2294927653648775	3.5448107782631985e-08
SLC8A3	2.1199997002861525e-06	1.0959286846781464	6.770796433903597e-06
SLC8B1	5.230196057310839e-05	1.1213058314926148	0.00011020873979730503
SLC9A1	1.442587843725188e-06	1.0831851167104363	4.9254348780360675e-06
SLC9A2	0.0008913270735987639	1.1403053582942475	0.001446786246495855
SLC9A3	5.444914838790541e-07	1.0994585259693812	2.22546600034573e-06
SLC9A4	1.5994572046881398e-06	1.0689028757174563	5.365692898821207e-06
SLC9A5	0.0006608913507797517	1.0620350090859987	0.0011017275098656526
SLC9A6	0.2878412311654823	0.9829057789919252	0.32029247097874375
SLC9A7	0.0425901661245937	1.0504111504864635	0.053413641917657996
SLC9A8	4.1779612016187184e-06	1.173944667256856	1.1923566655493918e-05
SLC9A9	3.439050694092413e-07	1.101170039126731	1.5445204004829239e-06
SLC9B1	0.00041691438592652517	1.1754252669247256	0.0007186056975547464
SLC9B2	1.5587690443710074e-06	1.1113595509403356	5.254744413402596e-06
SLC9C1	4.480152604612248e-05	1.1254709771952505	9.613898294884637e-05
SLC9C2	0.00043347120637712985	1.0369554597583324	0.0007455351136194007
SLCO1A2	0.00496318991412854	1.1181424274044511	0.00712446552212494
SLCO1B3	0.14710418382099721	1.0498467453317624	0.17129806001862058
SLCO1C1	0.03665179890823061	1.0838718685656183	0.04641480832793365
SLCO2A1	5.614427457738643e-06	1.1246942211201671	1.539783356973308e-05
SLCO2B1	3.020784987935006e-06	1.1116729096522917	9.091101529907492e-06
SLCO3A1	8.556797734502549e-07	1.1268513908812878	3.2056315303491784e-06
SLCO4A1	7.994560266777858e-10	1.0608180978976296	2.5986600610211536e-08
SLCO4C1	0.010969688897078549	1.1484722531459037	0.01499233613555887
SLCO5A1	5.089827805215247e-06	1.1037672621242198	1.4119807398239666e-05
SLCO6A1	0.06700452451337993	1.0131892346980018	0.08181537018284325
SLF1	0.09156951286155779	1.0406776500543256	0.10974460802451029
SLF2	0.6572434928563089	0.9973166831139999	0.6861258662787132
SLFN11	0.0011312031127586016	1.2005068303880222	0.0018027992915144956
SLFN12	0.004398429025937768	1.1110114430473501	0.006366754325711388
SLFN12L	0.0013308352319063295	0.8596469616459089	0.002092612266453085
SLFN13	0.00041691438592652517	0.8098410868594436	0.0007186056975547464
SLFN14	0.01812383865690856	1.0937632921298166	0.023988130683745047
SLFN5	0.0004269613954912587	1.0405758742692912	0.0007349216445807128
SLIRP	0.08298694149175992	1.0575029353760645	0.09995570672418595
SLIT1	2.8292713958766686e-08	1.0865811964460272	2.4223541900399226e-07
SLIT2	0.11797109820149809	0.9137761388931296	0.13924277044543512
SLIT3	3.4260297435239253e-05	1.0998938719620643	7.558077533308122e-05
SLITRK2	0.0112980082788615	0.8308529786313649	0.015418840750977037
SLITRK3	0.03758955140872234	0.9215860471804335	0.04751910312994713
SLITRK4	0.1970888824914111	0.9386723346022573	0.2250834514158607
SLITRK5	3.06023459300895e-09	1.1904084289843064	5.590175826940536e-08
SLITRK6	0.1906018308118227	1.0460178010949661	0.21818383166604846
SLK	1.5053049516318993e-08	1.0568659310190305	1.5670855065639525e-07
SLMAP	1.3326852509354752e-05	1.1576733999392794	3.270313952344086e-05
SLN	2.6705463193268266e-05	1.0862560550230946	6.041563804378722e-05
SLPI	1.82517864795353e-07	1.5446032960346605	9.391936229130368e-07
SLU7	0.005249325746679699	1.0596466741381878	0.007510345413251444
SLURP1	5.160385600215848e-07	1.1230754266965726	2.1315551948646685e-06
SLX4	1.003084422961747e-09	1.103537621460288	3.063746788844933e-08
SLX4IP	1.5731256821051361e-09	1.242910541037162	3.73709669082253e-08
SLX9	8.556797734502549e-07	1.053298071330507	3.2056315303491784e-06
SMAD1	0.004121427565939192	1.0547012932264894	0.0059892083525710255
SMAD2	8.772930875297672e-08	1.1417837420271568	5.374216734746516e-07
SMAD3	1.607114164249644e-08	1.1099823111145515	1.6373149673362148e-07
SMAD4	0.03826775106027151	0.9241330175784861	0.04837242577191453
SMAD5	0.0006126585259722081	1.0255428828908206	0.001025941138914299
SMAD6	7.738768309543084e-10	1.082515236895122	2.5649454790144983e-08
SMAD7	0.004327640196003156	1.0469553080009906	0.006270864659729659
SMAD9	0.0058655396863612425	1.0301476982592528	0.008327618073228925
SMAP1	3.3759641047571144e-08	1.0777337431531115	2.764138894833495e-07
SMAP2	4.392622518611325e-08	1.1012712917860197	3.278269903270399e-07
SMARCA1	0.18483743387103324	0.9258048623877231	0.21198490829270814
SMARCA2	1.3416037936812132e-07	1.0475520158692713	7.408346885442276e-07
SMARCA4	7.904988905026637e-07	1.0330654564759398	3.0036979118474182e-06
SMARCA5	0.016899999560408684	1.0395067268829492	0.022468207508057787
SMARCAL1	5.706376492712885e-09	1.0964226107524688	8.171961807488831e-08
SMARCB1	0.018634696890707538	1.023963234735266	0.024625637572990376
SMARCC1	0.06777737096608995	1.0425274430392855	0.08271247618500245
SMARCD1	3.579993912840931e-08	1.3143170012275882	2.8617328908333507e-07
SMARCD2	1.0516879747202164e-05	1.1312755640289676	2.668330846774676e-05
SMARCD3	9.909490053543191e-09	1.1875623055876499	1.1844571575809893e-07
SMC1A	0.020243607673179488	1.0636005176061363	0.026615101721710083
SMC1B	1.1534120123473918e-08	1.1451520385592782	1.3076022664251985e-07
SMC3	0.0001912051252924413	1.0484231047325263	0.000354221845489292
SMC5	4.5366100261684745e-06	1.163421898557813	1.2819385740364379e-05
SMC6	0.876989405811862	1.0143381199253698	0.8902433583137666
SMCHD1	3.6368928277481026e-10	1.224141130622555	1.7145351902241054e-08
SMCO1	0.36111524729568445	0.9869570638437779	0.3952505194281123
SMCO2	2.4937978677447933e-05	1.0685355794137241	5.690897719838539e-05
SMCO4	7.301140134383021e-07	1.118351524326769	2.8151208341359987e-06
SMCP	5.5868018368064754e-05	1.1252602780903753	0.00011675062208524545
SMCR8	0.07175233458065584	1.1101082372883309	0.0871918378909987
SMDT1	0.5023844199990464	0.9580703834434847	0.5372451916580151
SMG1	9.612379119142867e-09	1.2498387360845309	1.1636037881067682e-07
SMG5	7.698549635747e-07	1.0491600352838475	2.939234996746465e-06
SMG6	5.5868018368064754e-05	1.0376625597172198	0.00011675062208524545
SMG7	0.011980928463126258	1.0372048553321027	0.016286423754836268
SMG9	0.013073962539252469	1.0424792286184361	0.017659970755103442
SMIM1	1.9233227273501318e-08	1.1378728486051888	1.8548944727557177e-07
SMIM10	0.007525429405652139	1.2058760778125692	0.010515097420636917
SMIM10L1	0.001963252052172345	1.0298198255612796	0.002991884966567232
SMIM10L2A	0.5738489661835936	0.9267578671394819	0.6063641449719442
SMIM12	1.129420315772874e-05	1.0581027304797461	2.8361621825363487e-05
SMIM13	0.014254275492395035	1.0479767161315658	0.019135116906133412
SMIM14	0.003201889089673374	1.0343912569781482	0.00473960764322202
SMIM15	5.666842797165006e-05	1.0281021409917166	0.00011839068766992126
SMIM19	0.1900172261139188	0.9658451440661203	0.21753103261005186
SMIM20	0.5089820078173879	1.0187515115134385	0.5433818748623637
SMIM21	3.599092516226005e-06	1.0379489892032547	1.0510624162429926e-05
SMIM23	0.012157275761798012	1.0670949355377997	0.01650988066417014
SMIM24	0.0011108203325400795	1.1051182338267587	0.00177236206095842
SMIM28	0.08298694149175992	1.114922875878513	0.09995570672418595
SMIM3	5.706376492712885e-09	1.2202688647671305	8.171961807488831e-08
SMIM31	0.005000942114271153	1.1203124642676834	0.007175719505784337
SMIM32	0.9178112293465313	0.9889072447945297	0.9267860348220811
SMIM33	2.5136275111200202e-08	1.0756001676709908	2.2145598153686537e-07
SMIM35	1.2347013652595053e-06	1.1917407167697074	4.31364021280536e-06
SMIM36	1.5994572046881398e-06	1.296034302090845	5.365692898821207e-06
SMIM43	0.0013308352319063295	1.0835841511888595	0.002092612266453085
SMIM44	0.006966326375120442	1.105406219374607	0.009784311100511502
SMIM45	2.075251472765795e-05	1.0776581065743418	4.8435297288721967e-05
SMIM8	6.588028403991445e-08	1.092038354520703	4.3920189359942965e-07
SMIM9	0.00022966930263932785	1.0951602877271205	0.0004189353537689253
SMKR1	1.1720492049673336e-06	1.138485590541286	4.1356826897731575e-06
SMLR1	1.607114164249644e-08	1.1143306376108402	1.6373149673362148e-07
SMN2	0.34327482023358225	1.0276904546320165	0.3772196156902981
SMNDC1	0.0004963791433036627	1.031156781219417	0.0008448296216335462
SMO	2.3282135332856417e-05	1.047877961595234	5.359763638956027e-05
SMOC1	0.001071069805615541	0.847289347045918	0.001713621379557748
SMOC2	2.0971094907596442e-07	1.0699309196912512	1.0478644525915536e-06
SMOX	1.818693629125676e-06	1.0644152413944632	5.957654141158344e-06
SMPD1	7.337445209378183e-06	1.0826486836183231	1.94012224836023e-05
SMPD3	3.503969802801474e-05	1.0597020847022727	7.710968629534122e-05
SMPDL3A	0.0007538876838385233	1.1100544988386458	0.0012416203798056617
SMPDL3B	2.544441554690879e-07	1.8485192416313008	1.2188268475925385e-06
SMPX	0.0016188383704413048	1.0482887010951212	0.002502185771642298
SMR3B	0.000193439934038679	1.210467603606659	0.00035831826707835845
SMS	0.2831865897351654	1.0391854419464204	0.3154599275100764
SMTN	2.6883355417301e-07	1.0979644304765486	1.2705147423244994e-06
SMTNL1	1.8117378616454357e-08	1.0948982002303214	1.7766266627763382e-07
SMTNL2	1.1124617813700982e-06	1.1207069434219856	3.961334703541659e-06
SMU1	0.00023436513585283183	1.1033633567961498	0.0004264759964332279
SMUG1	0.02138238494329326	1.0077467714416455	0.02801524283093317
SMURF1	3.693260639584803e-09	1.0683690897120504	6.30637756005594e-08
SMURF2	0.0004009496729550656	1.0541362190138677	0.000694162412803136
SMYD1	3.8342733839634966e-07	1.0426313925841857	1.6851265190667597e-06
SMYD2	1.2713004230657171e-05	1.0491759235345444	3.1404947798433825e-05
SMYD3	2.22369482008328e-05	1.0483267330109525	5.148823576702897e-05
SMYD4	0.014254275492395035	1.074136812516274	0.019135116906133412
SMYD5	1.4685613460862021e-08	1.1054549516321466	1.5374318092130034e-07
SNAI1	0.00373552699152721	1.1325252568479738	0.0054603081108698165
SNAI2	5.9273446475219385e-05	1.0595662540681576	0.0001232731768041965
SNAI3	0.08027533804519399	1.0672663986242874	0.09685102777984778
SNAP23	0.6423895783935792	0.978593026997702	0.6721445960859204
SNAP29	2.4937978677447933e-05	1.0522979771569994	5.690897719838539e-05
SNAP47	6.657441641922104e-09	1.0819073772566201	9.096306401834161e-08
SNAP91	5.116199555879024e-05	0.47035359994944753	0.00010810677792071768
SNAPC1	4.9410795119363965e-06	1.0766123445960918	1.3818273211347548e-05
SNAPC2	0.4796536863450078	1.0196669488989176	0.5148959026035795
SNAPC3	0.8932851082196187	0.9166378315970618	0.9053927984759172
SNAPC4	0.024150433831934298	1.0286591990924825	0.03139804604049012
SNAPIN	0.006753337738622867	0.9752324621145477	0.009504512040820982
SNCAIP	0.3748397622048667	1.0141010601792955	0.40909250055862223
SNCB	8.258592199815056e-10	1.243867905234752	2.6673495658126077e-08
SND1	2.275383113389171e-05	1.0507077336721002	5.2524810920388714e-05
SNED1	2.437396413169244e-05	1.0807970474655066	5.5772803062871756e-05
SNF8	1.6787322706849885e-07	1.06678306259201	8.793359513111844e-07
SNIP1	2.2996014306457312e-08	1.1710919802581694	2.0865481002511774e-07
SNN	1.2329069558521792e-07	1.1254635886543218	6.947114918276199e-07
SNORC	8.258592199815056e-10	1.269879848445481	2.6673495658126077e-08
SNPH	2.8012376382685204e-06	1.0633087280220574	8.525017511811575e-06
SNRK	0.031029363587099252	1.029134280255537	0.039738947038907166
SNRNP200	0.07256981264769372	1.0190238343338	0.08813583134586693
SNRNP25	4.924143940786051e-05	1.0632140354580286	0.00010457261474696734
SNRNP27	6.780237555118919e-08	1.1970837137650805	4.476903266059382e-07
SNRNP35	0.003112252008316198	1.0287672601988238	0.0046118689463334524
SNRNP40	0.040023649903411875	1.0261259896907546	0.05043657691630352
SNRNP48	3.8781874402167834e-06	1.0936049317790848	1.1202832605611945e-05
SNRNP70	0.14283501104568042	1.0208996338419072	0.16664633522968478
SNRPA	0.0005464174935553082	1.036916038058915	0.0009227519804393791
SNRPB	0.28087849715172275	1.0149689193860396	0.3130496025523606
SNRPB2	1.3763063808760053e-10	1.1008190021139745	1.0191380908145248e-08
SNRPC	0.002959569279523022	1.0246575757304326	0.004400221514511212
SNRPD1	2.28809159527535e-06	1.165076911909037	7.20755974606346e-06
SNRPD2	0.2043513151237757	1.0139441352493328	0.23278200236972196
SNRPE	0.011465416942476948	1.1057116821456399	0.01563465946701402
SNRPG	3.3759641047571144e-08	1.2048692053663679	2.764138894833495e-07
SNRPN	0.20524434152527793	0.986753424783587	0.23378172914787418
SNTA1	4.075651079106622e-06	1.1777828886148285	1.167327988317708e-05
SNTB1	4.890220864581092e-07	1.0709254660900829	2.046128796150523e-06
SNTB2	7.700782274219802e-06	1.0699931550914388	2.021055928814948e-05
SNTG1	0.18313426673200062	1.0122859568240672	0.21026988646787456
SNTG2	8.083747377822528e-05	1.089768862346317	0.00016259611129633758
SNTN	1.198606267491309e-07	1.074248198438238	6.794190866511603e-07
SNU13	0.9958832852689463	0.9538440114660584	0.9962770706723741
SNUPN	2.5970470902839015e-06	1.214196562294157	8.01609898953022e-06
SNX1	0.00012110821536586759	1.0629153196736587	0.00023443288819865722
SNX10	0.0013549173838488869	1.1694464007214127	0.00212739407186865
SNX11	0.004543163980267076	1.043862823765785	0.006559371240294295
SNX12	0.31934975283231526	0.880367262685307	0.35263906655957994
SNX13	3.9757444473754405e-06	1.04984578822309	1.1421612549424523e-05
SNX17	0.014878947507069714	1.0334429975247248	0.019926107027553444
SNX18	0.0006485127073692262	1.08516734282478	0.0010826375121373423
SNX19	0.12290155756315974	1.018321565796975	0.1448032943036918
SNX2	2.0971094907596442e-07	1.0581540135227065	1.0478644525915536e-06
SNX20	1.5705662006409384e-05	1.0504747345794476	3.7867209221298356e-05
SNX21	1.0516879747202164e-05	1.0270364588006402	2.668330846774676e-05
SNX22	9.019768661983178e-07	1.155430414768064	3.3444086050049982e-06
SNX24	3.2567875471723205e-06	1.1308586618728627	9.670977106039872e-06
SNX25	0.9342070102970801	1.006875864774683	0.9416508908572161
SNX27	0.9219071743489061	0.998789974996195	0.9304268935985902
SNX29	2.6983130693597665e-09	1.064747466880578	5.231212310712804e-08
SNX3	1.0113894084444583e-07	1.194181581976749	5.990203363319109e-07
SNX30	5.7534490497497235e-06	1.0198023355205363	1.5736460644180325e-05
SNX31	1.3698093761794248e-06	1.282264060304328	4.720478168082557e-06
SNX33	1.0072742616436052e-11	1.1141052808964411	2.2160033756159315e-09
SNX4	0.00036350158202196216	1.036237068737872	0.0006346123076588138
SNX5	0.000473366449111413	1.0274635120276667	0.0008092918906984175
SNX6	9.026552068964209e-08	1.1711581203190569	5.491906228732532e-07
SNX7	0.057222275520243095	1.025728243119249	0.07052319090665667
SNX8	4.266442936455926e-08	1.0546863490019909	3.2173176242126654e-07
SNX9	3.686444173548329e-08	1.076237001914916	2.914594924711648e-07
SOAT1	0.0002698465558301714	1.060070869685145	0.00048482314090448594
SOAT2	2.2306872491265458e-06	1.0668515304878903	7.05748904579845e-06
SOBP	1.891950587150037e-05	1.063135936930379	4.460290404245622e-05
SOCS2	0.16992561203978962	1.044478144100936	0.19593397575115887
SOCS3	2.28809159527535e-06	1.2259448603190692	7.20755974606346e-06
SOCS4	0.0003293439828630052	1.0283868101085842	0.0005802508890274395
SOCS6	0.04474234745989863	1.0520973396948075	0.05592793432487328
SOCS7	1.4250104137019114e-08	1.0697296066009958	1.5032423961080621e-07
SOD1	6.190560261600303e-06	1.0212522400904014	1.6774849120152194e-05
SOD2	1.0360241297819774e-09	1.1368061230864879	3.065662044851933e-08
SOD3	2.7949286093080893e-05	1.1905289576020122	6.290143260088479e-05
SOGA1	2.5970470902839015e-06	1.070278182159167	8.01609898953022e-06
SOHLH1	0.0015080540200424185	1.0816552830985775	0.0023440774139098825
SON	0.850593368347168	0.9881452512647527	0.8669849816363399
SORBS1	4.480152604612248e-05	1.0555363196393168	9.613898294884637e-05
SORBS2	5.870639002352515e-08	1.0900056847467878	4.019679749919314e-07
SORBS3	6.7997218851413e-14	1.400411506743345	9.383616201494994e-11
SORCS1	4.098600718375217e-05	1.0784736261939099	8.88430085748048e-05
SORCS2	2.2996014306457312e-08	1.1022440200150359	2.0865481002511774e-07
SORCS3	0.0003042060121151928	1.1223867668660168	0.0005406049243629861
SORD	4.583229233210838e-10	1.34093840648493	1.9543095438241717e-08
SORL1	2.0666533378737777e-06	1.0844929757217812	6.626911210165599e-06
SORT1	0.016201040641626738	1.0423192440625726	0.021608979609866786
SOS1	7.497308602774285e-07	1.0392170315129696	2.8776016331255033e-06
SOS2	0.329482498910999	1.0106787727136366	0.3630885178561862
SOST	7.497308602774285e-07	1.1689674803519159	2.8776016331255033e-06
SOSTDC1	2.2306872491265458e-06	1.0418023165499335	7.05748904579845e-06
SOWAHA	1.936273203057146e-05	1.1365700873481213	4.556996468590306e-05
SOWAHB	0.00019515882068276005	1.0800197921871317	0.0003609296902977945
SOWAHC	0.0023738010707950396	1.0742245620703392	0.00357767079573756
SOWAHD	0.0032179942841059294	1.206276812525931	0.0047578799291641185
SOX11	0.006053196884756969	0.8130558597077537	0.008578800178378377
SOX13	0.03395724506419337	1.026704569730773	0.04322607799366502
SOX14	2.8591664053083278e-05	0.6650100474378065	6.426139477728814e-05
SOX17	0.00021610612621051172	0.758236514967137	0.00039609888865920883
SOX18	1.2713004230657171e-05	1.3839347695567763	3.1404947798433825e-05
SOX3	0.2080546927650655	0.9641720930168659	0.23666318742403106
SOX30	0.09357046975588765	0.9819860704683429	0.11201890622195382
SOX4	0.6895444630921302	0.8914348523001252	0.7169864339844193
SOX5	0.06934506499698684	1.023623087569461	0.0844694340117365
SOX6	0.0006734894070786734	1.0456402062276615	0.0011210053946770025
SOX7	7.301140134383021e-07	1.0720645108214095	2.8151208341359987e-06
SOX8	0.37206937177825494	0.9027082627479015	0.40633187507869856
SP1	1.101153744913268e-07	1.084273976426554	6.365389888721785e-07
SP100	1.2254029456175936e-08	1.6462030597704427	1.3667609635911148e-07
SP110	3.631476301980196e-07	1.0693922060697745	1.6099827764036032e-06
SP140	3.476527544556548e-08	1.2166093115240129	2.81309638200258e-07
SP140L	4.392622518611325e-08	1.262325875033419	3.278269903270399e-07
SP3	3.686444173548329e-08	1.041403356261356	2.914594924711648e-07
SP4	5.744540425815478e-07	1.0600149905852783	2.323531139458539e-06
SP6	3.3465665564271303e-07	1.093888645576087	1.5123810755154462e-06
SP7	3.919591116282849e-05	1.0446726335464769	8.52793365990736e-05
SP8	1.1327533976582459e-07	1.1953442343571086	6.510865799489652e-07
SP9	0.0002250618820587934	1.090213942968624	0.0004111238711976515
SPAAR	6.990535697914783e-06	1.1133624177945494	1.861037037782294e-05
SPACA1	0.0039715449632302885	1.0988883553957458	0.005787467845045194
SPACA3	0.001997685127404938	1.087399374530112	0.0030410008257126917
SPACA6	4.4346235894787217e-10	1.3187620219183191	1.9455949736499134e-08
SPACA7	0.07506809181913077	1.0480682619015085	0.09098072924665908
SPACA9	0.02832086522203337	0.9873226790940043	0.03648258096321
SPAG1	2.408001080970293e-07	1.117117615680495	1.1678420577996502e-06
SPAG16	8.772930875297672e-08	1.0785435740439284	5.374216734746516e-07
SPAG17	2.042109875552874e-08	1.3503601690709397	1.9386634090614525e-07
SPAG4	1.1124617813700982e-06	1.4348963747761307	3.961334703541659e-06
SPAG6	0.007525429405652139	1.087583049525591	0.010515097420636917
SPAG7	3.090913186450577e-08	1.1541792674644646	2.585127392304119e-07
SPAG8	0.00014023408601485638	1.1431030245886757	0.00026743133488762815
SPAG9	1.0404937469070528e-07	1.2807298114534673	6.119602897345626e-07
SPAM1	0.005505877195377979	1.0686984549251364	0.0078507623356977
SPANXN4	7.237569415382477e-07	1.2729159723159813	2.8070082709633625e-06
SPARC	0.0018631955893991625	1.0415934134977207	0.002850278045659507
SPARCL1	0.16359526491264587	1.0234953098198214	0.18907995442165101
SPART	0.7373449559532632	0.9705355984798786	0.7609556347386318
SPAST	0.006753337738622867	1.0139282584091065	0.009504512040820982
SPATA16	3.795961464398859e-08	1.0458405310790924	2.97637887549456e-07
SPATA17	1.7262378279137333e-07	1.15182673485702	8.986382108275196e-07
SPATA18	0.6276773326507716	0.9836336347003584	0.6580662966806211
SPATA19	8.286223951987078e-08	1.0609370253942298	5.167825784353486e-07
SPATA2	0.00034262980140666293	1.0600374798583285	0.0006012160889322788
SPATA20	0.0016188383704413048	1.0619719867100448	0.002502185771642298
SPATA21	6.741856535864346e-07	1.112307398056114	2.6451636654024494e-06
SPATA24	0.9506307483365297	0.990276195301324	0.955920426586415
SPATA25	3.3759641047571144e-08	1.0814023629370704	2.764138894833495e-07
SPATA2L	0.00024402834205548943	1.1349120566818787	0.0004423104755107259
SPATA3	0.08027533804519399	1.031429190040381	0.09685102777984778
SPATA31E1	0.6350154395642977	0.9724222878031867	0.6650706756303325
SPATA33	6.510530403570186e-05	1.05981418991321	0.0001340974918944307
SPATA4	2.2323400791014574e-09	1.0436129877610727	4.667620165393956e-08
SPATA45	2.0145976287279783e-06	1.0163046939330953	6.481897415025585e-06
SPATA6	4.583229233210838e-10	1.9603293866132532	1.9543095438241717e-08
SPATA6L	9.67649665805985e-14	2.729481960058752	1.1299170713026809e-10
SPATA7	5.3828822769537864e-08	1.1537904913928	3.770750021419404e-07
SPATC1	3.731545498995523e-07	1.0694591891271528	1.647131743959059e-06
SPATC1L	0.001997685127404938	1.0364808679548223	0.0030410008257126917
SPATS2	1.2029829408681841e-06	1.0612237928596815	4.222261512688795e-06
SPATS2L	1.129420315772874e-05	1.066868153165364	2.8361621825363487e-05
SPC24	0.0007538876838385233	1.09851576575989	0.0012416203798056617
SPC25	0.06037026051216216	1.0209083966505166	0.07421010240299794
SPCS2	0.0006485127073692262	1.0203194773533815	0.0010826375121373423
SPCS3	0.0012376546647111808	1.0691404130999642	0.0019616986071594737
SPDEF	1.5994572046881398e-06	1.09287894852706	5.365692898821207e-06
SPDL1	0.7334567284013334	0.9786586405864434	0.7574063358593361
SPDYA	0.30537994145666725	1.0113675727505669	0.33822176501621254
SPDYC	0.00028654415256410855	1.04740601561607	0.0005115535970743464
SPDYE4	9.391934416702669e-05	1.1522958208671348	0.0001861707553480628
SPECC1	2.533339924886455e-09	1.1380249522013923	5.0533640025987367e-08
SPEF1	6.060029736403996e-07	1.2405735187831117	2.4246508012285888e-06
SPEF2	0.00048689870742929254	1.2470015834260912	0.0008300901144178639
SPEG	1.0700177023146032e-09	1.1268958433338108	3.105711036546019e-08
SPEN	0.9055369062921822	1.0030953838121208	0.915792820620608
SPESP1	0.012700196420260566	1.0496249186275362	0.017194878849407368
SPG11	4.52241683620178e-08	1.2596545550779463	3.3390217691411975e-07
SPG21	0.8973663594924497	0.9963460720933415	0.9086799637846299
SPG7	0.03758955140872234	1.0158143312730377	0.04751910312994713
SPHK1	2.3822098792336457e-05	1.1148759016268315	5.463354882424345e-05
SPHK2	1.656058850323955e-08	1.0819729239984457	1.673699956585728e-07
SPHKAP	0.02480613309191126	0.8998008812431856	0.03220088082223473
SPI1	1.4191583254697524e-07	1.1495949514235653	7.710387752552198e-07
SPIB	0.027951071631170697	1.0812106189936135	0.03603067827455598
SPIC	0.30706674546748947	1.0149030490182502	0.3398915849640141
SPIDR	4.1590957707906335e-07	1.090045593526529	1.7946297271347872e-06
