gene	pvalue	FC	fdr
ANKRD34C	1	0.9776086368912892	1.0
ANKRD35	0.00013746407409311173	1.4096567534236524	0.0014889509228556794
ANKRD36	1	0.8868064983563534	1.0
ANKRD36B	1	0.8772614432768235	1.0
ANKRD36C	1	0.8897397682794271	1.0
ANKRD40	1	1.0100980085366105	1.0
ANKRD40CL	1	0.9255956506771492	1.0
ANKRD42	1	1.027489704973451	1.0
ANKRD44	1	1.1639488803576763	1.0
ANKRD46	1	0.9789600403761431	1.0
ANKRD49	1	1.0049663215001725	1.0
ANKRD50	1	1.0339021266979858	1.0
ANKRD52	1	1.0803114379631522	1.0
ANKRD54	1	1.0038328624269741	1.0
ANKRD55	1	0.9499800282994911	1.0
ANKRD6	1	1.0370123079005134	1.0
ANKRD60	1	0.9837631222465272	1.0
ANKRD62	1	0.9794472394113175	1.0
ANKRD65	0.002402557470336884	1.2740932432597447	0.019951786263432452
ANKRD66	1	0.9602522987504843	1.0
ANKRD7	1	1.1193452031438926	1.0
ANKRD9	1	1.1044091667097087	1.0
ANKS1A	1	1.0444188835988686	1.0
ANKS1B	1	1.1667731715548073	1.0
ANKS3	1	1.0727352651051065	1.0
ANKS6	1	1.0369448165096542	1.0
ANKUB1	1	1.0917166711373198	1.0
ANKZF1	1	1.0031033855214344	1.0
ANLN	1	1.000806587231518	1.0
ANO1	1	0.9929740824581335	1.0
ANO10	1	1.0105134264447524	1.0
ANO2	1	0.9927016890431174	1.0
ANO3	1	1.176628030884887	1.0
ANO4	4.88742037214023e-06	1.2064344383789274	7.276456108522006e-05
ANO5	1	1.1017054550945398	1.0
ANO6	1	1.1186748965992162	1.0
ANO7	1	1.098190501044273	1.0
ANO8	1	1.131364996031679	1.0
ANO9	1	1.0561800812230746	1.0
ANOS1	1	1.0114029633535024	1.0
ANP32A	1	1.059741636006988	1.0
ANP32B	1	1.1661987897599166	1.0
ANP32D	1	1.0139435868514788	1.0
ANP32E	0.007282887193064142	1.4613608954060056	0.05434645952698522
ANPEP	1	1.036445238706135	1.0
ANTKMT	1	0.8550946237003301	1.0
ANTXR1	1	1.0640432171449752	1.0
ANTXR2	1	1.0856352079890925	1.0
ANTXRL	1	1.0802378480028993	1.0
ANXA1	1	1.0673096621430873	1.0
ANXA11	1	1.0498863136082395	1.0
ANXA13	1	1.0729036326405945	1.0
ANXA2	1.4892317639312792e-08	1.5502291111134774	5.020416772459963e-07
ANXA3	1	1.0752831104313694	1.0
ANXA4	4.352011768371657e-06	1.3604444309071553	6.523755153274066e-05
ANXA5	8.339697878015163e-10	1.6595079715981056	7.735701577152853e-08
ANXA6	1	1.1001105864213587	1.0
ANXA7	0.047548052843258956	1.436749577450976	0.30071196230003233
ANXA9	1	1.027669924802924	1.0
AOAH	1.8025661270624206e-07	1.2665925151715753	3.8584999405161325e-06
AOC1	1	1.0106647397803767	1.0
AOC2	0.006353611933605374	1.1944078286723219	0.04792608705955162
AOC3	1	1.0528448036685474	1.0
AOPEP	1.1913854111450234e-10	1.279017413010376	3.039025619595764e-08
AOX1	5.933099347502217e-08	1.9086534036318017	1.5261526977062427e-06
AP1AR	1	1.0393070644766433	1.0
AP1B1	1	1.098032174207979	1.0
AP1G1	1	1.019880099884285	1.0
AP1M1	1	1.1421302819350136	1.0
AP1M2	0.0411116262800624	1.2091257224161616	0.2645977460960282
AP1S1	1	1.123915429473369	1.0
AP1S2	1	0.8483393392938732	1.0
AP1S3	8.45180724520391e-06	1.324256720396432	0.00012033014873287986
AP2A1	1	0.9868676512912959	1.0
AP2A2	1	1.0613572864929652	1.0
AP2B1	1	0.9699140089436605	1.0
AP2M1	1	0.9969484378606996	1.0
AP2S1	1	0.9792258286744766	1.0
AP3B1	0.02801588507765749	1.197685788038937	0.18634642377816074
AP3B2	1	0.9974843737605437	1.0
AP3D1	1	1.0284222469398556	1.0
AP3M1	1	1.0118926869332063	1.0
AP3M2	1	1.1119266211382073	1.0
AP3S1	1	1.02426404161275	1.0
AP4B1	1	1.0200762149877345	1.0
AP4E1	1	0.976117081381162	1.0
AP4M1	1	1.0304204323695498	1.0
AP4S1	1	1.0427570873027738	1.0
AP5B1	1.429662493374028e-09	1.520443825975313	1.0832170525291832e-07
AP5M1	1	0.9977785977718246	1.0
AP5S1	1	1.0143523858936734	1.0
AP5Z1	1	1.0683009547762385	1.0
APAF1	1	1.0708349421649752	1.0
APBA1	1	1.0443493627158307	1.0
APBA2	1.1913854111450234e-10	1.1892991923023148	3.039025619595764e-08
APBA3	1	1.0568097970026984	1.0
APBB1	1	1.0677631433316919	1.0
APBB1IP	1	0.9846922816762482	1.0
APBB2	1	1.1218012554042465	1.0
APBB3	1	1.087873599114762	1.0
APC	1	1.0598939346382117	1.0
APC2	1	1.0584503920012929	1.0
APCDD1	1	1.0655953046698914	1.0
APCDD1L	1	1.0253024130383794	1.0
APCS	1	0.8772266545576208	1.0
APEH	1	1.0550188135351957	1.0
APELA	0.04342697898268451	5.536161700174325	0.27832910943466765
APEX1	1	0.978336628336377	1.0
APEX2	1	0.9336948064959207	1.0
APH1A	1	0.9905675933719111	1.0
APH1B	9.153628563201221e-05	1.4651915153627344	0.0010331584451312294
API5	1	0.9230538783131571	1.0
APIP	1	1.117598657762413	1.0
APLF	1	1.0262199345851422	1.0
APLN	1.429662493374028e-09	1.372947591539809	1.0832170525291832e-07
APLNR	1	0.9241826923859986	1.0
APLP1	1	1.0140110233777966	1.0
APLP2	1	1.0596159537319276	1.0
APMAP	0.008886758469381816	1.1920752829102594	0.06495312243261162
APOA2	1	1.032425300285981	1.0
APOA4	1	1.0325530759645134	1.0
APOA5	1	0.9010616012463663	1.0
APOB	1	1.0402106459573657	1.0
APOBEC1	1	0.8433444283264153	1.0
APOBEC3A	1	1.087087948310097	1.0
APOBEC3F	1	1.0563470693025179	1.0
APOBEC3G	1	0.8415324921901224	1.0
APOBEC3H	1	1.0500750685952494	1.0
APOBR	1	1.0004337635155198	1.0
APOC1	1	1.0419569314015997	1.0
APOC3	1	0.9562452287492061	1.0
APOD	1	1.0088196827039002	1.0
APOE	3.203635370568968e-07	1.328857891006454	6.34303225699328e-06
APOF	1	1.035395682048657	1.0
APOH	1	1.0119994606092637	1.0
APOL1	1	1.1288225877478675	1.0
APOL2	2.8772195956234544e-05	1.5031489577967663	0.0003669653825918081
APOL3	1	1.0869353794691	1.0
APOL4	1	0.9935340473494234	1.0
APOL5	1	1.1284575307547238	1.0
APOL6	7.6054470491264865e-06	1.5127083494482145	0.00010919452822409088
APOLD1	1	1.180592429573166	1.0
APOM	1	1.007021069539747	1.0
APOOL	1	0.9495944656168126	1.0
APP	1	1.0475935950877944	1.0
APPBP2	1	1.0257932262505836	1.0
APPL1	1	1.081423937725962	1.0
APPL2	1	0.9724480999981553	1.0
APRT	1	1.0322714790982053	1.0
APTX	1	1.019080051562648	1.0
AQP1	1	1.0577328379005162	1.0
AQP10	0.01649023806464034	1.2401866947108626	0.11471958799060017
AQP12A	1	0.9312179922136263	1.0
AQP12B	1	1.0903896568464837	1.0
AQP2	1	1.1178337754749017	1.0
AQP3	1	1.1430647968424197	1.0
AQP5	5.4841495830204374e-05	1.4180694543444199	0.0006521748979652509
AQP6	1	1.1220219632566022	1.0
AQP7	1	1.0	1.0
AQP8	1	1.1076572118742343	1.0
AQR	1	1.0497029803031053	1.0
AR	1	1.0901822972131927	1.0
ARAF	1	1.0222884430951287	1.0
ARAP1	2.382770822290047e-10	1.2455869182315509	3.963946460342301e-08
ARAP2	1	1.028294367754288	1.0
ARAP3	1	1.0870378951026496	1.0
ARC	1	1.1219573198705597	1.0
ARCN1	1	1.004479744450495	1.0
AREL1	1	1.0251811846841536	1.0
ARF1	1	1.1125835196590284	1.0
ARF4	1	1.0589426633055175	1.0
ARF6	0.057338626546724836	1.3279859482731327	0.3564450362703589
ARFGAP1	1	1.0498581519804926	1.0
ARFGAP2	1	1.121630757138456	1.0
ARFGAP3	1	1.0124844702848181	1.0
ARFGEF1	1	1.0395587159820983	1.0
ARFGEF2	1	0.9917036591319822	1.0
ARFGEF3	1	0.9932311749555826	1.0
ARFIP1	1	1.1683261172004322	1.0
ARFIP2	1	1.0114500220214147	1.0
ARFRP1	1.466595441119524e-07	1.3898519193608716	3.238996136556178e-06
ARG1	1	1.129449648767997	1.0
ARG2	3.55032852521217e-08	1.8915417488281494	1.011876686748087e-06
ARGFX	1	0.9778174251374367	1.0
ARGLU1	1	1.0554798870785675	1.0
ARHGAP1	1	1.0616925917744406	1.0
ARHGAP10	1	1.0605939630493808	1.0
ARHGAP12	1	1.1544900447443556	1.0
ARHGAP15	1	1.0999976644425344	1.0
ARHGAP17	1	1.0519694330993619	1.0
ARHGAP18	1	1.007509244097071	1.0
ARHGAP20	0.01747983185694143	1.2777592796640402	0.12099901699253214
ARHGAP21	1.1477211358265583e-05	1.32597854485079	0.00016012645381791683
ARHGAP22	1	1.1441682307019205	1.0
ARHGAP23	1	1.073205069012315	1.0
ARHGAP24	2.382770822290047e-10	1.5115630884972404	3.963946460342301e-08
ARHGAP25	1	1.1706086420747446	1.0
ARHGAP26	1	1.0253912019593525	1.0
ARHGAP27	0.00010514881706267302	1.2768738135483382	0.0011695513409478275
ARHGAP28	1	1.0783784375392333	1.0
ARHGAP29	0.019055081051864674	1.207671338828808	0.1311911900579347
ARHGAP30	1	1.0813439292602012	1.0
ARHGAP31	1	1.0100188887617538	1.0
ARHGAP32	1	1.06274177673336	1.0
ARHGAP33	1	0.9199366516371492	1.0
ARHGAP35	2.704444883299203e-08	1.2603325782392458	8.068524159628519e-07
ARHGAP36	1	1.0518357246207253	1.0
ARHGAP39	1	1.0741552835050487	1.0
ARHGAP4	1	1.0719478156922109	1.0
ARHGAP40	1	0.9474075831336474	1.0
ARHGAP42	1	1.051670619106214	1.0
ARHGAP44	1	1.0603156636894107	1.0
ARHGAP45	1	1.0580156472929025	1.0
ARHGAP5	1	1.014804768091226	1.0
ARHGAP6	1	1.1029029866096187	1.0
ARHGAP9	1	1.0766821860049538	1.0
ARHGDIA	1	1.040454808790692	1.0
ARHGDIB	1	1.1712927109219526	1.0
ARHGEF1	1	1.0555064247365287	1.0
ARHGEF10L	1	1.08199139943998	1.0
ARHGEF11	1	1.0470357144021403	1.0
ARHGEF12	1	1.0601468040683706	1.0
ARHGEF15	1	0.8902220185740923	1.0
ARHGEF16	1	1.04000494126738	1.0
ARHGEF17	1	1.126189831966533	1.0
ARHGEF18	1	1.014589837855852	1.0
ARHGEF19	1	1.0803319050228655	1.0
ARHGEF2	1.1803055268213747e-06	1.193215663880701	2.036592569109486e-05
ARHGEF25	1	1.1488881234063748	1.0
ARHGEF26	1	1.1504663151865595	1.0
ARHGEF28	1.466595441119524e-07	1.2653355117491276	3.238996136556178e-06
ARHGEF3	1	1.0670510830489226	1.0
ARHGEF33	1	1.005837884382003	1.0
ARHGEF37	1	1.122863334201217	1.0
ARHGEF38	1	1.0486722246941023	1.0
ARHGEF39	1	0.980978665758219	1.0
ARHGEF4	1	1.0697642321898082	1.0
ARHGEF40	1	1.0433388824314032	1.0
ARHGEF5	1	1.0005420592393879	1.0
ARHGEF6	1	1.092078557810486	1.0
ARHGEF7	1	1.0310758693681406	1.0
ARHGEF9	1	0.9167775511399521	1.0
ARID1A	9.814740241699706e-05	1.2080132388696108	0.0010996676383544215
ARID1B	1	1.0433857920850742	1.0
ARID2	1	1.0346320180356758	1.0
ARID3A	1	1.1556003854111747	1.0
ARID3B	1	1.1717097227130955	1.0
ARID3C	1	1.1046171479543463	1.0
ARID4A	1	0.9010024268962765	1.0
ARID4B	1	1.1292757445428734	1.0
ARID5A	1	1.0160177212667358	1.0
ARID5B	1	1.022162410740221	1.0
ARIH1	1	1.0021625746728573	1.0
ARIH2	1	1.066965052841636	1.0
ARL1	1	1.0734439339327668	1.0
ARL10	1	1.0566581480994823	1.0
ARL11	0.0003414417660279567	1.2131345627540036	0.0034402674319011705
ARL13A	1	1.0678279157110546	1.0
ARL13B	1	1.0544429896933438	1.0
ARL14	1	1.0362938377882613	1.0
ARL14EP	1	1.0016515111737818	1.0
ARL14EPL	1	1.0357935431830474	1.0
ARL15	1	1.0976774635845712	1.0
ARL2BP	1	1.0236639919382595	1.0
ARL3	1	0.9320084955946568	1.0
ARL4A	0.00011256388072309852	1.7918646527481468	0.0012429943683023254
ARL4C	1	1.1488673582474727	1.0
ARL4D	1	1.055624633295097	1.0
ARL5B	1	1.0116982864384911	1.0
ARL5C	1	1.1238243742795524	1.0
ARL6	1	1.023992201599874	1.0
ARL6IP5	1	1.0582714631182149	1.0
ARL6IP6	1	1.0926847323885995	1.0
ARL8A	1	1.0901506023703045	1.0
ARL8B	1	1.0608014296857982	1.0
ARL9	1.4892317639312792e-08	2.5853080395517494	5.020416772459963e-07
ARMC1	1	1.1260342749016672	1.0
ARMC10	1	1.0279680715625243	1.0
ARMC12	0.004291715157020901	1.889276741660978	0.033325571018876156
ARMC2	1	1.1882125956160345	1.0
ARMC3	1	1.0711466206920073	1.0
ARMC5	1	1.0064553688617133	1.0
ARMC6	1	1.0059720913378258	1.0
ARMC7	1	1.082539116062696	1.0
ARMC8	1	1.008053687127951	1.0
ARMC9	1	1.0879942080366913	1.0
ARMCX1	1	0.9562232063872527	1.0
ARMCX2	1	0.9358564800931255	1.0
ARMCX3	1	1.1171908894063367	1.0
ARMCX4	1	0.9981175163338141	1.0
ARMCX6	1	0.9164470332227758	1.0
ARMH1	1	1.058378015698556	1.0
ARMH3	1	1.0487571337833879	1.0
ARMH4	1	1.0409476639449575	1.0
ARMT1	1	0.9893896353018989	1.0
ARNT	1	1.0861615532047182	1.0
ARNT2	1	1.094725124715248	1.0
ARPC2	1	1.0574143454400091	1.0
ARPC3	0.028767845493267215	0.7471061377986408	0.1910159979498719
ARPC5	0.01233343203373877	1.8144265640119923	0.08763378703638434
ARPP19	1	1.0079197812774179	1.0
ARPP21	1	1.0500904748454354	1.0
ARR3	1	0.9570960808800522	1.0
ARRB1	0.0091805927126575	1.197390463855407	0.06694091065613293
ARRB2	1	1.0804178572919834	1.0
ARRDC2	1	1.0617094777870113	1.0
ARRDC3	1	0.9901191343589402	1.0
ARRDC4	1	0.902103873124745	1.0
ARRDC5	1	1.0311451563970508	1.0
ARSA	1	0.9556283055348836	1.0
ARSB	1	1.1005191154036493	1.0
ARSD	0.006576120791640792	1.4953788103332268	0.0494582450693181
ARSF	1	1.068588555625428	1.0
ARSG	1	1.0275477378063886	1.0
ARSH	1	0.8768617516026718	1.0
ARSI	1	1.063773950424675	1.0
ARSJ	0.00020115208315523236	1.2754464787486095	0.0021144454894854612
ARSK	1	1.002210464447932	1.0
ARSL	1	0.9865172517540827	1.0
ART1	1	1.030111225489333	1.0
ART3	1	1.0076535108446354	1.0
ART5	1	0.9872755086040031	1.0
ARTN	7.62486663132815e-09	1.5036655445629226	3.120282989103672e-07
ARV1	1	1.0218911907186419	1.0
ARVCF	1	1.048506884977008	1.0
ARX	0.00012870131525559897	1.3593432021728622	0.0014059768950656262
ASAH1	1	1.0065880986554048	1.0
ASAH2	1	1.013648255987701	1.0
ASAP1	1	1.0937299162853746	1.0
ASAP2	1	1.0814860965235005	1.0
ASAP3	1	1.006708251376399	1.0
ASB1	1	1.0755119609806936	1.0
ASB10	1	1.111456060309267	1.0
ASB11	1	1.0017191362881432	1.0
ASB13	1	1.0314150610450386	1.0
ASB14	1	1.0467276433539288	1.0
ASB15	1	1.0619411234098017	1.0
ASB16	7.6054470491264865e-06	1.4157367036985713	0.00010919452822409088
ASB2	1	1.003858222907432	1.0
ASB3	1	1.1643671696074778	1.0
ASB4	1	1.0944305863948864	1.0
ASB5	1	1.0153322607656987	1.0
ASB6	1	1.0111578430055586	1.0
ASB7	1	1.0771627569185929	1.0
ASB8	1	0.9395274678754801	1.0
ASB9	1	1.1762089178608186	1.0
ASCC1	1	0.9720556520201581	1.0
ASCC2	0.0012076990515798322	1.2648126192265436	0.010752666657608686
ASCC3	1	0.9848443373753297	1.0
ASCL2	1	1.0185311819248084	1.0
ASCL3	1	1.0209521159385082	1.0
ASCL4	1	0.8643864746758038	1.0
ASCL5	4.0070937779910605e-05	1.2871732577149053	0.0004929949378790449
ASF1B	1	1.033221151013485	1.0
ASGR1	5.933099347502217e-08	1.220636257114765	1.5261526977062427e-06
ASGR2	1	1.038597466619939	1.0
ASH1L	1	1.0508357004383735	1.0
ASH2L	1	1.0853167580441025	1.0
ASIC1	1	1.01485403133379	1.0
ASIC2	1	0.9631335904428376	1.0
ASIC3	8.339697878015163e-10	1.200524552461176	7.735701577152853e-08
ASIC4	1	0.9925106902982832	1.0
ASIP	1	1.1151008979362802	1.0
ASL	2.704444883299203e-08	1.204465947066508	8.068524159628519e-07
ASNSD1	1	0.9908326217817048	1.0
ASPDH	1	0.9435197593700781	1.0
ASPG	1	1.0738960104776307	1.0
ASPH	1	1.0676827739488015	1.0
ASPHD1	1	1.1505231636336362	1.0
ASPHD2	1	1.0857377130654873	1.0
ASPM	1	0.9465367007534023	1.0
ASPSCR1	1	1.128547369753988	1.0
ASRGL1	1	1.0091561445411015	1.0
ASS1	5.9167177980989726e-05	1.3152729235541836	0.0006965797376915753
ASTE1	1	0.9891938122320075	1.0
ASTL	0.0004032774090528291	1.2210911305560026	0.0039923420087668495
ASTN1	1	1.0460568776679438	1.0
ASTN2	1	1.1826097655084737	1.0
ASXL1	1	1.0581260106569954	1.0
ASXL2	1	0.909797260374869	1.0
ATAD1	1	1.0248654410897797	1.0
ATAD2	1	1.0849469266537823	1.0
ATAD2B	4.697501623749601e-05	1.2164453604657204	0.000570597320249902
ATAD3A	1	1.0191694521221917	1.0
ATAD3B	1	1.0308282839639833	1.0
ATAD3C	1	1.0108142295112537	1.0
ATAD5	0.0019541490713859294	1.4789917463321383	0.01656049365313491
ATAT1	1	0.9529876931324924	1.0
ATCAY	1	1.179880393397396	1.0
ATE1	1	0.9988637988680548	1.0
ATF1	1	0.8994491618828085	1.0
ATF2	1	1.0129490221973259	1.0
ATF3	1	1.1669430893960475	1.0
ATF4	1	0.9048045462076985	1.0
ATF6	1	1.0133057165879715	1.0
ATF6B	1	0.9965059815853929	1.0
ATF7IP	1	0.9065592197459211	1.0
ATF7IP2	1	0.8692202187839648	1.0
ATG10	1	1.0748728938678633	1.0
ATG101	1	0.989079787845212	1.0
ATG12	4.286820299997173e-05	2.9653580345124477	0.0005269862224213392
ATG13	1	1.1037776155225623	1.0
ATG14	1	1.1012318079898362	1.0
ATG16L1	1	1.1345308421843026	1.0
ATG16L2	1	1.0672505891232509	1.0
ATG2A	1	1.0175524504288636	1.0
ATG2B	1	1.0362452091931094	1.0
ATG3	1	1.0477140617939937	1.0
ATG4A	1	0.9914318328360663	1.0
ATG4B	1	1.0452282264054307	1.0
ATG4C	1	0.9494127407584386	1.0
ATG4D	0.000957430913464735	1.2343861708329176	0.008686117445511421
ATG5	1	1.1081086236663555	1.0
ATG7	1	1.0982360484834162	1.0
ATG9A	1	0.9973499887471421	1.0
ATG9B	4.34078891779867e-05	1.3507885504429682	0.0005293687202144116
ATIC	3.83745240929812e-07	1.872512416138326	7.425058043528158e-06
ATL1	1	0.9844220884715644	1.0
ATL2	1	1.1079957653773844	1.0
ATL3	1	1.0816599491857308	1.0
ATM	1	1.0051577645135348	1.0
ATN1	1	1.0583837638825935	1.0
ATOH1	0.025854753282914183	1.2634192278500433	0.17347961376370083
ATOH7	1	1.1455320915145706	1.0
ATOH8	1	1.1281599440874441	1.0
ATOX1	1	1.0010212592203516	1.0
ATP10A	1	0.9498992362218943	1.0
ATP10B	1	1.1842937846295911	1.0
ATP10D	0.0327757521535243	1.1989907802299131	0.2157560803052428
ATP11A	1	1.0469206135823481	1.0
ATP11B	1	1.0953516395700835	1.0
ATP11C	1	1.1464226368949835	1.0
ATP12A	1	1.0482391453961204	1.0
ATP13A1	1	1.0241455754660076	1.0
ATP13A3	1	1.0745771991040436	1.0
ATP13A4	1	1.1252217383818364	1.0
ATP13A5	1	1.0401292214974927	1.0
ATP1A1	0.0012076990515798322	1.5793560979785404	0.010752666657608686
ATP1A2	0.0011537184508477213	1.223631439401307	0.010326117479663378
ATP1A3	0.0004258552348408973	12.892491517882137	0.004183385346110355
ATP1A4	1	0.9946913780642173	1.0
ATP1B1	1.1866198695004434e-07	1.2664799735093004	2.7187450752551327e-06
ATP1B2	1	1.0083379139524429	1.0
ATP1B3	1	1.1255338656895546	1.0
ATP1B4	1	0.9372866699649262	1.0
ATP23	0.07171520094728102	1.2662647548414954	0.437465584096507
ATP2A1	1	1.0635320192828157	1.0
ATP2A2	1	1.0446395094416885	1.0
ATP2A3	1	0.9863946342232764	1.0
ATP2B1	1	1.064145555307707	1.0
ATP2B2	1	1.0902814636837006	1.0
ATP2B3	1	1.0787125331012688	1.0
ATP2B4	1	1.0758528811082457	1.0
ATP2C1	1	0.9667644252206326	1.0
ATP2C2	1	1.1628101233954953	1.0
ATP4A	1	1.0396590937476107	1.0
ATP4B	1	1.036453084568965	1.0
ATP5F1A	1	1.09338904248615	1.0
ATP5F1B	1	1.067571631022545	1.0
ATP5F1C	1	1.0287543373999681	1.0
ATP5F1D	1	1.142618653524752	1.0
ATP5F1E	1	1.012540690767841	1.0
ATP5IF1	1	1.0113305555913594	1.0
ATP5MC2	4.622575395242691e-08	2.157734089074298	1.243383416945332e-06
ATP5MC3	0.3426245418924282	0.47684172301926764	1.0
ATP5MJ	1	1.017321850699836	1.0
ATP5MK	1	1.0074473741710006	1.0
ATP5PB	1	1.0198032412060105	1.0
ATP5PF	1	0.9964258646096577	1.0
ATP6AP1	1	0.9492868028501297	1.0
ATP6AP2	1	0.8616112111635204	1.0
ATP6V0A1	1	1.1477856580938888	1.0
ATP6V0A2	1	1.03515222584003	1.0
ATP6V0A4	1	1.0571068614878025	1.0
ATP6V0D1	1	1.039390941376057	1.0
ATP6V0D2	1	1.024214709630108	1.0
ATP6V0E1	1	1.096757134895503	1.0
ATP6V0E2	5.411272537420696e-07	1.3554198398980086	1.0014452984912183e-05
ATP6V1A	1	1.032555917626302	1.0
ATP6V1B2	0.0006807662019032266	1.2194859010331354	0.00643553225455768
ATP6V1C1	1	1.0045837133593407	1.0
ATP6V1C2	1	1.0383735376302967	1.0
ATP6V1D	1	0.9999147462365441	1.0
ATP6V1E2	1	1.1334159337239151	1.0
ATP6V1G1	1	0.9755206044416204	1.0
ATP6V1G3	0.01747983185694143	1.2068035785011177	0.12099901699253214
ATP6V1H	1	1.011595943896024	1.0
ATP7B	1	0.9659789867633619	1.0
ATP8A1	1	1.0727226029703858	1.0
ATP8A2	1	1.1089282261328604	1.0
ATP8B1	5.933099347502217e-08	1.5783679088699967	1.5261526977062427e-06
ATP8B2	3.83745240929812e-07	1.2987305145242691	7.425058043528158e-06
ATP8B3	1	1.1562046861751378	1.0
ATP8B4	1	1.1424300536421241	1.0
ATP9A	1	1.1202266577467268	1.0
ATP9B	1	1.0329970050513257	1.0
ATPAF1	1	1.0899366643697714	1.0
ATPAF2	1	1.0498509500522137	1.0
ATPSCKMT	1	1.0401345421244093	1.0
ATR	1	0.9835496287931871	1.0
ATRIP	1	0.9992714834245983	1.0
ATRN	1	1.0249393282019625	1.0
ATRNL1	1	1.0446901955533128	1.0
ATRX	1	1.0250435231299033	1.0
ATXN1	1	1.132667016368226	1.0
ATXN10	0.18364581842469344	0.6238010779554483	1.0
ATXN2	1	1.1358569282060003	1.0
ATXN3	1	0.9173811628209191	1.0
ATXN3L	1	1.0110671868017111	1.0
ATXN7	1	1.1103881872433592	1.0
ATXN7L1	1	1.1300649480984482	1.0
ATXN7L2	1	0.9984011655459085	1.0
ATXN7L3	1	1.084676117842341	1.0
ATXN7L3B	1	1.0217394770466546	1.0
AUH	1	1.075574556431887	1.0
AUNIP	1	1.0142646010819332	1.0
AURKA	1	0.9137848345049334	1.0
AURKAIP1	1	0.9023820141563837	1.0
AURKB	1	1.0109626371992035	1.0
AURKC	1	0.9785730452309138	1.0
AUTS2	1	1.0727016448169515	1.0
AVEN	1	1.075447810316567	1.0
AVIL	2.6719200615749444e-06	1.283243192308475	4.237692905948655e-05
AVL9	1	1.1247675883280042	1.0
AVP	1	1.1427585527676993	1.0
AVPI1	1.3637788801377083e-06	1.2649362181640047	2.319181751167514e-05
AVPR1A	1	0.9982525411722986	1.0
AVPR1B	1	0.8906351446806343	1.0
AWAT1	1	0.8768877798366175	1.0
AWAT2	1	0.8653069162557132	1.0
AXDND1	1	1.1133176556948727	1.0
AXIN1	1	1.0464247182240944	1.0
AXIN2	1	1.004435596198575	1.0
AXL	0.19144587586085568	1.210783274790609	1.0
AZI2	1	1.0029822207263581	1.0
AZIN1	1	1.1852485760795142	1.0
AZIN2	1	1.1109955968665615	1.0
AZU1	0.00012870131525559897	1.259904352012744	0.0014059768950656262
B2M	1	0.9933967103559519	1.0
B3GALNT1	1	1.0220508565302702	1.0
B3GALNT2	1	1.0052736135918878	1.0
B3GALT1	1	1.010778373263975	1.0
B3GALT4	3.4032996516227625e-05	1.3391327695244637	0.00042589943718795075
B3GALT5	0.002820225623770934	1.2591791179521257	0.02315223733433948
B3GALT6	1	1.0290047500233868	1.0
B3GALT9	1	1.052967488219974	1.0
B3GAT1	1	1.052203772049969	1.0
B3GAT2	0.04423716860056309	1.200503743366003	0.281751920695638
B3GAT3	0.0003817088058465418	1.7138713084393058	0.003803420099922736
B3GLCT	1	1.0270574667633425	1.0
B3GNT2	2.0134413448350893e-08	1.361212188135717	6.48751995425285e-07
B3GNT3	1	1.1880754972345255	1.0
B3GNT4	1	0.9756726586190578	1.0
B3GNT6	1	1.148979591125477	1.0
B3GNT7	5.242095809038103e-09	1.5184710790746012	2.431220495676611e-07
B3GNT8	1.429662493374028e-09	1.3652956060454455	1.0832170525291832e-07
B3GNT9	2.2159411231674092e-05	1.7336121558683484	0.00028987161444510426
B3GNTL1	1	1.0377908249563832	1.0
B4GALNT1	1	1.0366167251501537	1.0
B4GALNT2	1	0.9029433246172888	1.0
B4GALNT3	1	1.054450594094907	1.0
B4GALNT4	1	1.0095813206121187	1.0
B4GALT1	1	1.0167817278205422	1.0
B4GALT2	1	1.0473101753045846	1.0
B4GALT5	1	1.1653485545269149	1.0
B4GALT6	1	0.9628252599058562	1.0
B4GALT7	1	1.060268393398009	1.0
B9D1	4.5665802809188747e-07	1.207918466522339	8.649939504884081e-06
BAALC	1	1.029000839999362	1.0
BAAT	1	0.9388260031109461	1.0
BABAM2	1	1.074712288728213	1.0
BACE1	1.8025661270624206e-07	1.8429688923523515	3.8584999405161325e-06
BACE2	1	1.0028070193402003	1.0
BACH1	1	1.0763726897967403	1.0
BACH2	1	1.1159302270247144	1.0
BAG2	1	0.9935436604006322	1.0
BAG3	5.242095809038103e-09	1.207486734693586	2.431220495676611e-07
BAG6	1	1.0147171095257002	1.0
BAHCC1	1	1.0558690734422247	1.0
BAHD1	1	1.0717630206032216	1.0
BAIAP2	1	1.0750295690161344	1.0
BAIAP2L1	1	1.0760621596587663	1.0
BAIAP2L2	1	1.0269347647614675	1.0
BAIAP3	0.0036965127065450754	1.2070293558747207	0.029237791717660142
BAMBI	1	1.0477791221323614	1.0
BANF2	1	1.0987600251157712	1.0
BANK1	5.933099347502217e-08	1.3796402755967045	1.5261526977062427e-06
BANP	1	1.0476931029606351	1.0
BAP1	1	1.0518029381140113	1.0
BARD1	1	1.0767354397979678	1.0
BARHL1	1.395576956761169e-05	1.568890405580622	0.00019002940679029975
BARHL2	0.13670994428380684	0.8217258599732323	0.7958713188526678
BARX1	1	1.1756399019653379	1.0
BARX2	0.01649023806464034	0.7183635490333911	0.11471958799060017
BASP1	1	1.077351135677221	1.0
BATF	1	1.077409997239847	1.0
BATF2	1	1.0557574382119805	1.0
